decibelMedia,decibelDesvioPadrao,decibelMediana,pitchMedia,pitchDesvioPadrao,pitchMediana,Classe
42.8248789,7.764094876,41.63455892,516.640625,0,516.640625,Carolina
37.59509804,12.23069408,38.67962029,516.640625,0,516.640625,Carolina
37.59579856,12.23172662,38.67962029,516.640625,0,516.640625,Carolina
36.2495451,14.61329238,35.72468165,511.3354492,7.502651541,511.3354492,Carolina
41.39425343,15.75555896,43.42143992,506.0302734,0,506.0302734,Carolina
46.74416514,16.78807026,53.97328832,506.0302734,0,506.0302734,Carolina
55.28653873,2.813767862,56.45181413,506.0302734,0,506.0302734,Carolina
56.28726433,0.894123196,56.45181413,506.0302734,0,506.0302734,Carolina
56.28726433,0.894123196,56.45181413,416.8893772,154.3965614,506.0302734,Carolina
52.40097931,7.456842837,55.59817521,327.7484809,154.3965614,238.6075846,Carolina
47.71916393,9.182146954,48.20216946,238.6075846,3.48E-14,238.6075846,Carolina
44.1788338,7.453775232,41.59858384,238.6075846,0,238.6075846,Carolina
41.32010373,2.198215195,41.59858384,238.6075846,0,238.6075846,Carolina
41.24365732,1.911369351,41.28323834,238.6075846,3.48E-14,238.6075846,Carolina
41.23376207,2.206911331,41.42590052,222.2669426,28.30282226,238.6075846,Carolina
44.6778537,5.124902456,42.80005481,205.9263005,28.30282226,189.5856585,Carolina
48.05951829,6.861691226,47.92980688,189.5856585,0,189.5856585,Carolina
49.51729763,7.607462531,52.17343347,207.0525251,34.93373326,189.5856585,Carolina
53.84333973,1.634788557,53.915998,217.5326451,38.26798745,189.5856585,Carolina
53.91109488,1.341660214,54.01517917,231.5061384,38.26798745,259.453125,Carolina
54.49031535,0.828914997,54.11436035,241.5399251,30.26995798,259.453125,Carolina
54.23345565,0.390859006,54.11436035,251.5737119,10.78933078,259.453125,Carolina
54.42925758,0.505173993,54.39218447,247.6340053,10.78933078,239.7545922,Carolina
54.8893515,0.687182254,54.84333599,243.6942987,8.809451693,239.7545922,Carolina
55.14768188,0.554906888,55.01666338,237.1171503,5.897499311,239.7545922,Carolina
54.76539565,0.888736265,54.84333599,234.4797084,7.222932035,239.7545922,Carolina
53.73622472,2.299654101,54.31760017,231.8422666,7.222932035,226.5673828,Carolina
53.30941183,2.615262515,53.61853696,209.1302733,46.71276295,226.5673828,Carolina
50.9403888,2.507126141,50.55332485,186.41828,54.97642314,226.5673828,Carolina
51.02711011,2.054394477,50.92029944,166.3437286,54.97642314,126.1946259,Carolina
49.89449208,1.234870972,49.82069485,151.2878151,50.18637848,126.1946259,Carolina
47.32252623,4.8442012,48.86868472,126.1946259,0,126.1946259,Carolina
45.40930827,5.991805143,48.64930458,126.1946259,0,126.1946259,Carolina
44.59930919,6.595072537,44.67676316,105.0251287,29.93819001,105.0251287,Carolina
41.81260699,4.985797308,40.20296334,83.85563151,0,83.85563151,Carolina
43.2885021,7.88704049,40.20296334,83.85563151,0,83.85563151,Carolina
47.35591491,9.77709487,47.56605527,83.85563151,0,83.85563151,Carolina
49.79784133,7.545441152,51.25789372,83.85563151,0,83.85563151,Carolina
49.79784133,7.545441152,51.25789372,129.1164212,78.39398733,83.85563151,Carolina
48.56574268,9.733251811,51.25789372,151.746816,96.01263393,151.746816,Carolina
46.42377513,10.70402431,47.52414211,219.6380006,0,219.6380006,Carolina
38.50602126,7.903883193,35.21207061,219.6380006,0,219.6380006,Carolina
33.99696083,1.718424728,33.99696083,219.6380006,0,219.6380006,Carolina
33.99696083,1.718424728,33.99696083,219.5626628,0.130488823,219.6380006,Carolina
33.84856839,1.508566119,33.84856839,219.5249939,0.130488823,219.5249939,Carolina
38.15998969,7.543404191,34.91528572,219.4684906,0.113006636,219.4119873,Carolina
44.29295806,8.413738024,46.78283229,219.4684906,0.113006636,219.4119873,Carolina
44.29295806,8.413738024,46.78283229,219.4119873,0,219.4119873,Carolina
44.29295806,8.413738024,46.78283229,219.9508362,1.077697754,219.4119873,Carolina
51.03079031,4.174995616,51.18075617,220.4896851,1.244418177,220.4896851,Carolina
53.91372678,2.371661272,55.12878246,221.0285339,1.077697754,221.5673828,Carolina
55.28021209,0.214153825,55.28021209,210.3227254,23.95710237,221.5673828,Carolina
53.56774055,2.969950701,55.12878246,199.9402262,29.61420378,221.5673828,Carolina
52.72675681,2.951172544,52.66629403,189.1266479,29.61420378,167.4994914,Carolina
51.9260816,3.036057355,50.20380559,181.1852417,23.41512535,167.4994914,Carolina
48.39735047,3.07618874,50.14279749,173.2438354,7.865767071,167.4994914,Carolina
44.28675236,8.59631852,47.4941229,176.1160075,7.865767071,181.8603516,Carolina
33.72385141,18.84793531,38.40020317,178.2701365,7.180430094,181.8603516,Carolina
28.23053334,18.75653854,31.95495802,181.8603516,0,181.8603516,Carolina
30.96937842,16.26479577,35.57043583,181.8603516,0,181.8603516,Carolina
28.7412142,14.21105244,33.94387472,181.8603516,0,181.8603516,Carolina
27.66996625,17.20597524,35.93279143,232.8258696,72.07612683,232.8258696,Carolina
42.48131178,8.678867977,39.18591364,249.8143756,58.84991112,283.7913876,Carolina
45.62545154,9.474050117,45.75557195,283.7913876,0,283.7913876,Carolina
47.77196417,10.34366181,52.32523026,272.3723493,22.83807664,283.7913876,Carolina
53.69155054,1.932268675,53.69155054,265.5209263,25.01785949,283.7913876,Carolina
52.07634056,3.113445191,52.32523026,256.3856957,25.01785949,238.1152344,Carolina
47.44755097,8.397288013,48.8459206,247.250465,20.42699673,238.1152344,Carolina
43.64239105,7.358902065,43.64239105,243.03125,10.99254512,238.1152344,Carolina
47.46458775,8.420468083,48.8459206,247.9472656,13.46306325,238.1152344,Carolina
49.89383572,8.418699692,51.97745088,252.8632813,13.46306325,262.6953125,Carolina
52.64717992,9.669750029,56.14528038,257.7792969,10.99254512,262.6953125,Carolina
58.27146633,2.633764787,58.5204385,262.6953125,0,262.6953125,Carolina
58.44147161,2.312368198,59.12149271,262.6953125,0,262.6953125,Carolina
59.27459422,1.581804983,59.49039506,333.5872396,122.7884196,262.6953125,Carolina
57.41276728,5.1729348,59.49039506,404.4791667,122.7884196,475.3710938,Carolina
54.76393547,6.127259008,54.42788229,475.3710938,0,475.3710938,Carolina
53.61060462,4.886868388,53.02847781,475.3710938,0,475.3710938,Carolina
52.06761098,3.275580261,51.34189501,475.3710938,0,475.3710938,Carolina
51.71704322,2.943052547,50.31477219,475.3710938,0,475.3710938,Carolina
52.21273606,3.148121417,51.63214517,345.6988281,183.3842767,345.6988281,Carolina
53.19565803,3.011509423,52.94951815,216.0265625,0,216.0265625,Carolina
46.88190453,8.332456424,50.31477219,216.0265625,3.48E-14,216.0265625,Carolina
37.46430945,12.80922076,37.38142324,216.0265625,3.48E-14,216.0265625,Carolina
31.03907809,8.969430534,31.03907809,216.0265625,0,216.0265625,Carolina
31.03907809,8.969430534,31.03907809,223.1856934,14.31826172,216.0265625,Carolina
24.71611376,12.6556302,24.69673293,230.3448242,16.53330452,230.3448242,Carolina
14.7177753,8.953722071,12.07018511,237.5039551,14.31826172,244.6630859,Carolina
9.728296481,3.311930654,9.728296481,190.0031641,106.9363605,244.6630859,Carolina
4.949043268,8.602803389,7.386407857,183.4973145,122.331543,244.6630859,Carolina
4.949043268,8.602803389,7.386407857,122.331543,141.2562985,122.331543,Carolina
8.174079311,13.19502239,7.386407857,81.55436198,141.2562985,0,Carolina
24.14507191,30.0264341,21.74529324,0,0,0,Carolina
33.92374322,31.36156055,38.52233945,0,0,0,Carolina
46.76814535,22.0329123,55.29938566,114.8756917,162.4587612,114.8756917,Carolina
49.96210242,19.0902662,57.42167964,229.7513835,0,229.7513835,Carolina
56.1036473,7.293359376,57.42167964,229.7513835,3.48E-14,229.7513835,Carolina
56.37173451,8.908333849,59.54397363,230.2642622,1.025757563,229.7513835,Carolina
51.84554919,6.876632284,49.68120121,230.5719895,1.123661111,229.7513835,Carolina
53.41920527,6.43668819,53.91068736,230.9822925,1.123661111,231.8028986,Carolina
51.37761582,6.094087902,49.68120121,233.8589832,5.812658498,231.8028986,Carolina
55.56392644,5.107656153,58.14017351,236.7356739,6.754480754,231.8028986,Carolina
55.60083696,4.171037097,56.92587103,239.2020615,6.754480754,244.1348368,Carolina
56.03088056,3.36879255,56.92587103,241.6684492,5.515010442,244.1348368,Carolina
55.32778291,3.749275536,55.71156855,243.2215163,2.042246694,244.1348368,Carolina
56.18521194,3.508862518,57.23453378,242.3081959,2.501231164,244.1348368,Carolina
56.1339694,3.457701039,57.18850149,241.3948754,2.501231164,239.5682344,Carolina
56.27476969,4.220734105,58.66543444,235.8033572,11.14810176,239.5682344,Carolina
54.87277789,6.648963456,58.66543444,230.2118391,12.81177194,239.5682344,Carolina
49.8824606,11.36158189,52.93041732,225.5336414,12.81177194,216.1772461,Carolina
46.92411446,11.87928632,47.1954002,219.4389521,11.66303909,216.1772461,Carolina
42.06490027,6.386905752,44.08779185,213.3442627,3.879222281,216.1772461,Carolina
44.53448679,7.182650892,45.64159603,211.927771,3.879222281,209.0947876,Carolina
43.64751566,8.524400506,44.08779185,212.8375639,5.371437209,209.0947876,Carolina
49.34302347,4.55124652,51.94324637,213.7473569,6.370792875,209.0947876,Carolina
48.82942943,3.855430622,49.61594684,216.0736415,6.370792875,220.7262108,Carolina
49.46655627,2.903791002,49.61594684,218.3999262,5.201730601,220.7262108,Carolina
48.6409929,2.925521156,47.2886473,218.9313969,4.013325889,220.7262108,Carolina
50.70216195,4.76439441,49.64333974,217.136583,4.9153003,220.7262108,Carolina
52.01470599,5.841766814,52.0871582,215.3417691,4.9153003,211.7521413,Carolina
53.59005889,6.024860063,56.8856691,214.9145445,4.395664521,211.7521413,Carolina
54.94230402,3.684437066,56.8856691,214.4873199,3.745297586,211.7521413,Carolina
49.8690128,10.58315578,53.78935186,215.8549093,3.745297586,218.5900879,Carolina
46.17897624,9.870363897,46.40927875,216.8806012,3.418973287,218.5900879,Carolina
46.38004884,10.17452974,46.40927875,218.5900879,0,218.5900879,Carolina
48.50175248,10.00744339,50.69303462,218.5900879,0,218.5900879,Carolina
47.95393194,11.46870447,49.55704496,224.3415527,8.133799586,224.3415527,Carolina
52.64110368,7.287745477,55.19319656,230.0930176,0,230.0930176,Carolina
55.45059734,2.429341278,55.19319656,230.0930176,0,230.0930176,Carolina
54.58329688,2.083095788,53.39782607,225.8393039,8.507427397,230.0930176,Carolina
54.45797277,1.866036293,53.39782607,223.2870757,9.319419784,230.0930176,Carolina
55.98966974,3.421370583,55.0052104,219.8841047,9.319419784,213.0781628,Carolina
56.85361762,3.616659961,56.61259473,216.102399,7.863861306,213.0781628,Carolina
59.02376682,2.118166145,59.8739451,212.3206934,1.037207708,213.0781628,Carolina
58.38018324,2.155895293,58.24326991,211.9419587,1.037207708,211.1844893,Carolina
58.96937941,2.211088874,59.8739451,210.8210532,2.043037326,211.1844893,Carolina
57.3102507,2.259792498,56.4494325,209.7001478,2.032518296,211.1844893,Carolina
54.82522147,5.301501921,56.0284035,208.957977,2.032518296,207.4736355,Carolina
51.80090067,4.896402905,51.69201821,208.2158063,1.659544239,207.4736355,Carolina
50.25139006,4.642870163,47.77666191,208.6790902,2.695478528,207.4736355,Carolina
47.5929404,6.52995002,47.57339784,209.8845448,3.301273503,207.4736355,Carolina
44.21922051,4.008196874,44.74131435,211.0899995,3.301273503,213.5009087,Carolina
43.16891609,4.180864389,42.11249493,228.9309919,37.96188423,213.5009087,Carolina
43.6415679,4.968239578,42.11249493,246.7719843,45.55829646,213.5009087,Carolina
45.64262029,5.698459934,45.65355614,263.4075221,45.55829646,296.6785976,Carolina
47.65096324,4.950557533,49.19461735,256.3911456,56.54303694,296.6785976,Carolina
50.91172669,1.492263246,51.64577745,249.3747692,64.77343462,296.6785976,Carolina
51.27945338,1.423185885,51.77028136,225.7228551,64.77343462,178.4190267,Carolina
51.84651275,0.398849884,51.77028136,202.0709409,52.8872879,178.4190267,Carolina
51.91342452,0.460172508,51.89478528,184.687797,14.01739663,178.4190267,Carolina
51.50216773,0.904268253,51.67882006,190.9565674,17.16773463,178.4190267,Carolina
51.87768519,1.332258916,51.92274414,194.0909526,18.09638123,194.0909526,Carolina
51.7093691,1.578730155,51.46285484,201.9269155,15.67192586,209.7628784,Carolina
51.83262624,2.212153675,51.83262624,206.348978,6.827800761,209.7628784,Carolina
51.83262624,2.212153675,51.83262624,202.9350777,7.884065215,202.9350777,Carolina
53.46470656,0.095956451,53.46470656,199.5211773,6.827800761,196.1072769,Carolina
52.10216475,2.022881561,52.10216475,198.8383972,6.106970656,196.1072769,Carolina
52.10216475,2.022881561,52.10216475,196.0046453,0.229491279,196.1072769,Carolina
50.49535559,3.129142349,50.67177148,195.9020137,0.281068267,196.1072769,Carolina
49.95872352,2.771206206,49.51029938,195.799382,0.281068267,195.5941188,Carolina
48.76744535,1.733353326,48.34882729,195.0864158,1.439377364,195.5941188,Carolina
48.28749983,0.976544155,48.34882729,194.3734495,1.671470251,195.5941188,Carolina
48.80258963,1.302700655,48.7903811,193.7631149,1.671470251,192.5424456,Carolina
50.40808199,2.344399078,49.78989698,193.1527802,1.364749745,192.5424456,Carolina
51.09450023,2.327507379,50.34785903,193.8058369,2.825028845,192.5424456,Carolina
52.69786283,3.727547936,52.02578288,195.0692282,3.459939589,192.5424456,Carolina
54.8974321,3.594102214,55.60582869,196.3326195,3.459939589,198.8594021,Carolina
56.41395645,2.361626425,57.50795064,199.9937991,6.655906622,198.8594021,Carolina
57.91146434,0.359176844,58.03021198,203.6549787,6.566613609,198.8594021,Carolina
58.17615842,0.60519185,58.11322118,206.0527669,6.566613609,210.8483435,Carolina
58.39889435,0.501715061,58.19623039,208.467627,5.371288137,210.8483435,Carolina
58.65461593,0.406273882,58.79737673,210.882487,0.046752938,210.8483435,Carolina
58.00504961,1.340814903,58.49680356,210.8995587,0.046752938,210.9337023,Carolina
57.23573486,1.942410054,57.42686369,210.9166305,0.038173614,210.9337023,Carolina
56.65756626,1.911481521,56.05635065,209.8656304,2.38828122,210.9337023,Carolina
56.65756626,1.911481521,56.05635065,208.7975586,2.925035176,210.9337023,Carolina
55.70813258,0.513040109,55.9490757,207.7294868,2.925035176,205.5933431,Carolina
55.03051615,0.96582989,55.1189714,206.6614149,2.38828122,205.5933431,Carolina
54.98628853,1.361586669,54.98628853,206.020634,0.955451393,205.5933431,Carolina
50.47438435,7.873931488,54.02350137,206.4479248,1.170184194,205.5933431,Carolina
44.3358024,13.85861773,47.73703868,206.8752157,1.170184194,207.7297974,Carolina
33.35450793,18.28496288,33.68531626,207.1956838,1.068227132,207.7297974,Carolina
21.79340467,15.22364353,18.97197718,155.797348,103.8648987,207.7297974,Carolina
17.09361846,16.85999536,12.02389784,138.4865316,119.9328544,207.7297974,Carolina
6.876896475,13.56634901,7.779088309,69.24326579,119.9328544,0,Carolina
10.89076743,21.34698089,7.779088309,0,0,0,Carolina
19.40653888,29.02428481,7.779088309,0,0,0,Carolina
22.31340152,32.66312613,22.14194247,108.0300564,152.7775709,108.0300564,Carolina
36.77008658,31.25548345,50.29608318,144.0400752,124.7423643,216.0601128,Carolina
52.79470583,4.598481439,54.53409906,216.0601128,3.48E-14,216.0601128,Carolina
55.06313734,0.91888964,54.60275506,214.1279093,3.86440701,216.0601128,Carolina
51.80130088,6.104765721,54.46544305,212.9685872,4.233245781,216.0601128,Carolina
47.165695,10.52619639,49.64134437,212.1957058,4.462232854,212.1957058,Carolina
44.18052203,10.61761131,44.81724569,210.2635023,3.86440701,208.3312988,Carolina
24.6728232,25.54367214,33.25887736,208.3312988,0,208.3312988,Carolina
24.6728232,25.54367214,33.25887736,208.8314819,1.000366211,208.3312988,Carolina
22.69368044,23.33718366,33.25887736,209.331665,1.155123402,209.331665,Carolina
30.39245357,31.08785336,38.87981742,209.5317383,1.095846279,210.3320313,Carolina
30.39245357,31.08785336,38.87981742,167.8654785,93.84365428,210.3320313,Carolina
50.23201288,9.841450214,55.46102448,157.7490234,105.1660156,210.3320313,Carolina
50.28870441,8.036310343,52.95990174,140.2213542,121.4352549,210.3320313,Carolina
54.09166674,3.177780831,55.46102448,140.7033624,121.8548312,210.3320313,Carolina
55.57426008,5.173028461,55.46102448,141.1853706,122.2701175,211.7780558,Carolina
56.28183981,4.454528626,56.93280174,211.7780558,0,211.7780558,Carolina
54.48907515,6.051687559,54.431679,211.7780558,0,211.7780558,Carolina
54.66799283,5.901530183,54.78951436,211.7780558,0,211.7780558,Carolina
54.96974186,5.155221263,56.17673799,211.7780558,0,211.7780558,Carolina
53.51143314,4.610565351,53.67559385,135.8697873,107.3505028,135.8697873,Carolina
52.0017828,3.267259496,51.77021368,59.96151879,0,59.96151879,Carolina
53.15961594,2.139358736,52.64363802,59.96151879,0,59.96151879,Carolina
53.14042093,2.163317744,52.64363802,59.96151879,0,59.96151879,Carolina
51.60568179,1.294254585,51.73182367,59.96151879,0,59.96151879,Carolina
51.60568179,1.294254585,51.73182367,104.8685516,77.78126243,59.96151879,Carolina
50.6584957,1.828486569,50.56772555,149.7755844,77.78126243,194.6826172,Carolina
49.85153354,1.038648997,49.86561558,194.6826172,0,194.6826172,Carolina
49.43615482,0.763512094,49.69344977,194.6826172,0,194.6826172,Carolina
49.69216741,1.114293498,49.69344977,194.6826172,0,194.6826172,Carolina
49.69216741,1.114293498,49.69344977,193.4533691,2.458496094,194.6826172,Carolina
50.24963447,0.786563947,50.24963447,192.2241211,2.838826763,192.2241211,Carolina
52.54230295,2.455758904,52.54230295,192.2241211,2.838826763,192.2241211,Carolina
52.54230295,2.455758904,52.54230295,190.994873,2.458496094,189.765625,Carolina
57.29005096,4.258570731,57.29005096,189.765625,0,189.765625,Carolina
57.29005096,4.258570731,57.29005096,191.6347148,3.738179525,189.765625,Carolina
58.15297143,3.361786361,59.87881237,192.2577447,4.31647791,189.765625,Carolina
60.09006378,0.298754621,60.09006378,193.5038045,4.31647791,193.5038045,Carolina
59.73921969,0.643352077,59.87881237,195.3728943,3.738179525,197.241984,Carolina
59.45817194,0.594875401,59.45817194,197.8984784,1.312988766,197.241984,Carolina
58.30934938,2.033794025,59.03753151,198.5549728,1.516108835,198.5549728,Carolina
54.4887064,5.471670993,56.01170428,198.8175706,1.438307129,199.8679616,Carolina
54.4887064,5.471670993,56.01170428,198.2997564,2.334317277,199.8679616,Carolina
50.63140956,4.683683812,48.4168834,197.7819423,2.856399521,199.8679616,Carolina
46.24504144,9.570031193,47.94126219,196.7389327,2.856399521,194.6529134,Carolina
38.01875976,12.16649028,40.27578904,195.695923,2.332240443,194.6529134,Carolina
34.55271855,12.24559424,33.08593709,194.5315755,0.271319772,194.6529134,Carolina
24.73018513,22.04310255,28.09625734,194.501241,0.303344727,194.6529134,Carolina
17.15169984,19.60221723,23.10657758,194.3495687,0.350272319,194.3495687,Carolina
18.17646097,20.88979863,23.10657758,194.1978963,0.303344727,194.046224,Carolina
26.00341396,27.12804157,36.16022047,194.046224,0,194.046224,Carolina
30.72829009,24.08149173,40.53156948,194.046224,0,194.046224,Carolina
42.55019184,5.597606707,44.90291848,149.0382332,77.95612675,194.046224,Carolina
42.7403319,4.586219961,44.10683527,104.0302424,77.95612675,59.02225167,Carolina
44.70067692,1.416728915,44.45225951,59.02225167,0,59.02225167,Carolina
41.12098793,5.937433205,43.65617631,59.02225167,0,59.02225167,Carolina
33.63135531,13.5682514,37.78971635,59.02225167,0,59.02225167,Carolina
23.40870819,25.70186092,32.26868063,44.26668876,29.51112584,59.02225167,Carolina
23.43980601,25.73203773,32.26868063,39.34816778,34.07651289,59.02225167,Carolina
25.13902007,27.63913229,32.26868063,29.51112584,41.7350344,29.51112584,Carolina
